ID_start,ID_end
MAD,LHR
SDU,BSB
DXB,CGK
ICN,BKK
YYZ,LAX
ADD,JNB
JFK,MIA
XIY,TPE
ADL,CBR
EZE,JFK
KUL,MNL
HRG,IST
CGK,HND
LHR,AMS
BKK,MAD
TPE,CAN
DEN,PHX
SVO,BCN
LHR,CLT
ORD,DEN
CPT,DOH
EWR,MEX
CDG,LHR
SHA,KMG
SCL,CDG
SFO,ICN
BOM,DXB
HGH,XIY
KUL,JED
JFK,BOS
HND,SHA
AMS,CPT
ALG,LHR
KMG,HGH
CAN,SVO
TUN,FRA
LGW,YYZ
MNL,SIN
BOM,NBO
SVO,ALG
CLT,EWR
SYD,KUL
MNL,BKK
ATL,SCL
MAD,DFW
DMK,XIY
MCO,BOG
SEA,ORD
LIM,MAD
JNB,CAI
MEL,DOH
CGK,PVG
CKG,PEK
CAI,CMN
IST,DOH
JFK,SFO
MEX,CDG
CLO,MAD
GRU,SDU
DOH,DEL
BOG,CDG
LAS,IAH
PEK,SZX
DFW,LAS
PHX,ATL
MIA,EZE
MAD,LOS
CMN,FRA
MNL,MEL
FRA,JFK
AMS,GRU
LAX,AKL
LOS,JFK
IAH,MCO
BKK,MNL
AKL,SCL
LHR,ADD
PEK,CKG
SIN,ADL
NBO,DOH
CDG,LGW
BSB,ATL
SZX,KMG
JFK,SEA
CBR,SYD
LHR,PEK
DOH,BOM
MIA,LIM
DEL,ICN
AMS,IST
LHR,MAD
